PassengerId,Transported
2996,True
2997,True
2998,False
2999,True
3000,True
3001,True
3002,True
3003,False
3004,True
3005,True
3006,True
3007,False
3008,False
3009,True
3010,False
3011,True
3012,True
3013,True
3014,True
3015,True
3016,False
3017,False
3018,True
3019,True
3020,True
3021,True
3022,True
3023,True
3024,True
3025,False
3026,True
3027,True
3028,True
3029,True
3030,True
3031,False
3032,True
3033,False
3034,True
3035,True
3036,True
3037,True
3038,False
3039,True
3040,True
3041,True
3042,False
3043,True
3044,False
3045,True
3046,True
3047,False
3048,False
3049,False
3050,True
3051,False
3052,True
3053,True
3054,True
3055,True
3056,True
3057,False
3058,True
3059,False
3060,True
3061,False
3062,True
3063,False
3064,False
3065,False
3066,False
3067,True
3068,False
3069,True
3070,False
3071,True
3072,False
3073,True
3074,True
3075,True
3076,False
3077,True
3078,False
3079,False
3080,False
3081,False
3082,True
3083,False
3084,True
3085,False
3086,True
3087,True
3088,True
3089,True
3090,False
3091,True
3092,True
3093,True
3094,True
3095,True
3096,True
3097,False
3098,True
3099,True
3100,True
3101,False
3102,False
3103,True
3104,True
3105,True
3106,True
3107,False
3108,True
3109,False
3110,False
3111,True
3112,False
3113,True
3114,True
3115,True
3116,True
3117,True
3118,True
3119,True
3120,False
3121,True
3122,False
3123,False
3124,False
3125,True
3126,False
3127,False
3128,False
3129,True
3130,False
3131,True
3132,False
3133,False
3134,True
3135,False
3136,True
3137,True
3138,False
3139,False
3140,True
3141,True
3142,True
3143,True
3144,False
3145,True
3146,False
3147,True
3148,True
3149,True
3150,True
3151,True
3152,False
3153,False
3154,False
3155,True
3156,True
3157,True
3158,True
3159,True
3160,True
3161,True
3162,True
3163,True
3164,False
3165,True
3166,True
3167,False
3168,False
3169,False
3170,True
3171,True
3172,True
3173,True
3174,True
3175,True
3176,True
3177,True
3178,False
3179,True
3180,False
3181,True
3182,True
3183,False
3184,False
3185,True
3186,False
3187,False
3188,False
3189,True
3190,False
3191,True
3192,False
3193,True
3194,True
3195,True
3196,True
3197,True
3198,True
3199,True
3200,False
3201,True
3202,True
3203,False
3204,False
3205,True
3206,False
3207,True
3208,False
3209,True
3210,True
3211,True
3212,False
3213,False
3214,False
3215,True
3216,True
3217,True
3218,True
3219,False
3220,True
3221,True
3222,False
3223,True
3224,True
3225,True
3226,False
3227,True
3228,False
3229,True
3230,True
3231,True
3232,True
3233,False
3234,False
3235,False
3236,True
3237,False
3238,True
3239,True
3240,False
3241,True
3242,True
3243,True
3244,False
3245,True
3246,True
3247,False
3248,True
3249,True
3250,True
3251,True
3252,True
3253,False
3254,True
3255,True
3256,False
3257,True
3258,True
3259,True
3260,True
3261,True
3262,True
3263,False
3264,False
3265,True
3266,False
3267,False
3268,True
3269,True
3270,True
3271,False
3272,False
3273,False
3274,True
3275,True
3276,False
3277,True
3278,True
3279,False
3280,False
3281,False
3282,True
3283,True
3284,True
3285,True
3286,True
3287,True
3288,True
3289,False
3290,True
3291,True
3292,False
3293,True
3294,True
3295,False
3296,True
3297,True
3298,True
3299,False
3300,True
3301,True
3302,True
3303,False
3304,True
3305,True
3306,True
3307,False
3308,True
3309,True
3310,True
3311,False
3312,True
3313,True
3314,False
3315,False
3316,True
3317,False
3318,True
3319,False
3320,True
3321,True
3322,False
3323,True
3324,True
3325,True
3326,False
3327,True
3328,False
3329,True
3330,False
3331,True
3332,True
3333,False
3334,True
3335,False
3336,True
3337,True
3338,True
3339,True
3340,True
3341,False
3342,False
3343,True
3344,True
3345,True
3346,False
3347,False
3348,True
3349,True
3350,False
3351,True
3352,False
3353,False
3354,True
3355,True
3356,True
3357,False
3358,True
3359,True
3360,True
3361,False
3362,True
3363,False
3364,False
3365,True
3366,False
3367,True
3368,True
3369,True
3370,False
3371,True
3372,True
3373,True
3374,False
3375,True
3376,True
3377,False
3378,True
3379,True
3380,True
3381,True
3382,False
3383,False
3384,True
3385,True
3386,True
3387,False
3388,True
3389,True
3390,False
3391,True
3392,True
3393,True
3394,True
3395,False
3396,False
3397,False
3398,False
3399,False
3400,True
3401,True
3402,False
3403,True
3404,False
3405,True
3406,True
3407,True
3408,True
3409,False
3410,False
3411,True
3412,False
3413,True
3414,True
3415,True
3416,False
3417,False
3418,True
3419,False
3420,False
3421,True
3422,True
3423,True
3424,True
3425,True
3426,False
3427,True
3428,True
3429,True
3430,False
3431,True
3432,False
3433,True
3434,False
3435,True
3436,True
3437,True
3438,True
3439,True
3440,True
3441,False
3442,True
3443,True
3444,True
3445,False
3446,True
3447,True
3448,False
3449,False
3450,False
3451,True
3452,True
3453,True
3454,True
3455,False
3456,True
3457,True
3458,True
3459,True
3460,True
3461,False
3462,True
3463,True
3464,False
3465,True
3466,True
3467,False
3468,True
3469,False
3470,True
3471,True
3472,False
3473,True
3474,False
3475,False
3476,False
3477,True
3478,False
3479,False
3480,False
3481,False
3482,True
3483,True
3484,True
3485,True
3486,True
3487,True
3488,True
3489,True
3490,True
3491,True
3492,True
3493,True
3494,True
3495,False
3496,True
3497,False
3498,True
3499,False
3500,True
3501,False
3502,True
3503,True
3504,True
3505,True
3506,True
3507,False
3508,False
3509,False
3510,True
3511,True
3512,False
3513,True
3514,True
3515,True
3516,True
3517,True
3518,False
3519,True
3520,False
3521,True
3522,True
3523,True
3524,True
3525,True
3526,True
3527,False
3528,True
3529,True
3530,False
3531,True
3532,False
3533,True
3534,True
3535,False
3536,True
3537,False
3538,True
3539,False
3540,True
3541,True
3542,True
3543,True
3544,True
3545,True
3546,True
3547,True
3548,True
3549,True
3550,True
3551,True
3552,False
3553,False
3554,False
3555,True
3556,False
3557,True
3558,True
3559,True
3560,True
3561,True
3562,True
3563,False
3564,True
3565,False
3566,True
3567,True
3568,True
3569,False
3570,True
3571,True
3572,False
3573,True
3574,True
3575,True
3576,False
3577,True
3578,False
3579,False
3580,True
3581,False
3582,True
3583,True
3584,True
3585,False
3586,True
3587,True
3588,True
3589,False
3590,True
3591,False
3592,True
3593,False
3594,True
3595,False
3596,True
3597,True
3598,False
3599,True
3600,False
3601,False
3602,True
3603,True
3604,False
3605,True
3606,False
3607,True
3608,True
3609,False
3610,False
3611,True
3612,True
3613,True
3614,False
3615,True
3616,True
3617,True
3618,True
3619,True
3620,True
3621,True
3622,False
3623,False
3624,False
3625,False
3626,False
3627,True
3628,False
3629,True
3630,False
3631,True
3632,True
3633,True
3634,False
3635,True
3636,True
3637,True
3638,True
3639,True
3640,True
3641,False
3642,True
3643,True
3644,True
3645,True
3646,True
3647,False
3648,False
3649,True
3650,False
3651,True
3652,False
3653,True
3654,True
3655,False
3656,True
3657,True
3658,True
3659,True
3660,True
3661,True
3662,True
3663,True
3664,False
3665,True
3666,True
3667,True
3668,False
3669,False
3670,False
3671,False
3672,False
3673,True
3674,True
3675,True
3676,True
3677,True
3678,True
3679,True
3680,True
3681,False
3682,False
3683,False
3684,True
3685,True
3686,True
3687,False
3688,True
3689,True
3690,False
3691,True
3692,True
3693,True
3694,False
3695,True
3696,True
3697,True
3698,True
3699,True
3700,True
3701,True
3702,True
3703,True
3704,False
3705,False
3706,False
3707,True
3708,True
3709,True
3710,True
3711,False
3712,True
3713,True
3714,True
3715,True
3716,True
3717,True
3718,False
3719,False
3720,True
3721,True
3722,True
3723,True
3724,False
3725,True
3726,True
3727,True
3728,True
3729,True
3730,False
3731,True
3732,True
3733,True
3734,True
3735,True
3736,True
3737,True
3738,False
3739,True
3740,True
3741,True
3742,True
3743,True
3744,False
3745,True
3746,False
3747,False
3748,False
3749,True
3750,False
3751,False
3752,False
3753,False
3754,False
3755,True
3756,True
3757,False
3758,True
3759,True
3760,True
3761,False
3762,True
3763,True
3764,False
3765,False
3766,False
3767,True
3768,True
3769,True
3770,True
3771,True
3772,True
3773,False
3774,True
3775,False
3776,False
3777,False
3778,True
3779,False
3780,True
3781,True
3782,True
3783,True
3784,True
3785,True
3786,False
3787,True
3788,True
3789,False
3790,True
3791,False
3792,False
3793,True
3794,True
3795,True
3796,True
3797,True
3798,False
3799,False
3800,False
3801,True
3802,True
3803,False
3804,False
3805,True
3806,False
3807,False
3808,True
3809,False
3810,True
3811,False
3812,False
3813,False
3814,False
3815,True
3816,True
3817,True
3818,True
3819,False
3820,False
3821,False
3822,False
3823,True
3824,True
3825,True
3826,True
3827,True
3828,True
3829,False
3830,True
3831,True
3832,False
3833,True
3834,True
3835,True
3836,True
3837,False
3838,False
3839,True
3840,True
3841,False
3842,True
3843,True
3844,True
3845,True
3846,True
3847,True
3848,True
3849,False
3850,True
3851,False
3852,False
3853,True
3854,True
3855,True
3856,False
3857,True
3858,True
3859,False
3860,False
3861,True
3862,False
3863,True
3864,True
3865,True
3866,False
3867,True
3868,True
3869,True
3870,False
3871,True
3872,False
3873,True
3874,True
3875,False
3876,True
3877,False
3878,True
3879,True
3880,False
3881,True
3882,False
3883,True
3884,True
3885,False
3886,False
3887,True
3888,True
3889,True
3890,True
3891,True
3892,False
3893,True
3894,False
3895,True
3896,False
3897,False
3898,False
3899,True
3900,True
3901,True
3902,False
3903,True
3904,True
3905,True
3906,False
3907,True
3908,True
3909,False
3910,True
3911,True
3912,True
3913,True
3914,True
3915,True
3916,True
3917,False
3918,True
3919,True
3920,True
3921,False
3922,True
3923,False
3924,True
3925,False
3926,True
3927,False
3928,False
3929,False
3930,True
3931,True
3932,True
3933,True
3934,True
3935,False
3936,False
3937,True
3938,True
3939,False
3940,False
3941,False
3942,False
3943,True
3944,True
3945,True
3946,True
3947,False
3948,True
3949,True
3950,True
3951,True
3952,False
3953,True
3954,False
3955,True
3956,False
3957,True
3958,True
3959,False
3960,False
3961,False
3962,True
3963,True
3964,True
3965,True
3966,True
3967,False
3968,True
3969,False
3970,False
3971,False
3972,False
3973,True
3974,True
3975,True
3976,True
3977,True
3978,False
3979,True
3980,True
3981,True
3982,True
3983,True
3984,False
3985,True
3986,True
3987,False
3988,True
3989,True
3990,False
3991,True
3992,True
3993,True
3994,True
3995,False
3996,True
3997,False
3998,True
3999,True
4000,False
4001,True
4002,True
4003,False
4004,False
4005,True
4006,True
4007,False
4008,False
4009,True
4010,True
4011,False
4012,False
4013,False
4014,True
4015,True
4016,True
4017,True
4018,False
4019,False
4020,False
4021,False
4022,True
4023,False
4024,False
4025,False
4026,True
4027,False
4028,False
4029,False
4030,True
4031,True
4032,False
4033,True
4034,False
4035,True
4036,True
4037,False
4038,False
4039,True
4040,False
4041,True
4042,True
4043,False
4044,True
4045,True
4046,True
4047,True
4048,True
4049,True
4050,True
4051,True
4052,True
4053,True
4054,True
4055,True
4056,False
4057,False
4058,True
4059,True
4060,True
4061,False
4062,True
4063,False
4064,False
4065,False
4066,True
4067,True
4068,False
4069,True
4070,False
4071,True
4072,True
4073,False
4074,True
4075,False
4076,True
4077,True
4078,False
4079,True
4080,True
4081,True
4082,True
4083,False
4084,True
4085,False
4086,True
4087,True
4088,True
4089,False
4090,False
4091,True
4092,True
4093,True
4094,True
4095,True
4096,True
4097,True
4098,True
4099,False
4100,True
4101,True
4102,True
4103,True
4104,True
4105,True
4106,True
4107,True
4108,True
4109,False
4110,True
4111,False
4112,False
4113,True
4114,False
4115,True
4116,False
4117,False
4118,True
4119,False
4120,True
4121,False
4122,False
4123,True
4124,False
4125,True
4126,True
4127,False
4128,True
4129,False
4130,True
4131,False
4132,True
4133,True
4134,True
4135,False
4136,False
4137,True
4138,False
4139,False
4140,True
4141,True
4142,False
4143,True
4144,True
4145,False
4146,True
4147,False
4148,False
4149,False
4150,True
4151,False
4152,False
4153,False
4154,True
4155,False
4156,True
4157,False
4158,True
4159,True
4160,False
4161,True
4162,False
4163,True
4164,True
4165,False
4166,False
4167,False
4168,True
4169,True
4170,True
4171,False
4172,True
4173,True
4174,True
4175,True
4176,False
4177,False
4178,False
4179,True
4180,True
4181,True
4182,False
4183,True
4184,True
4185,True
4186,False
4187,True
4188,True
4189,True
4190,True
4191,False
4192,True
4193,False
4194,True
4195,False
4196,False
4197,True
4198,True
4199,True
4200,False
4201,True
4202,True
4203,True
4204,True
4205,False
4206,True
4207,True
4208,True
4209,True
4210,False
4211,False
4212,False
4213,False
4214,False
4215,False
4216,True
4217,True
4218,True
4219,True
4220,False
4221,False
4222,True
4223,True
4224,True
4225,False
4226,False
4227,True
4228,True
4229,True
4230,True
4231,False
4232,True
4233,False
4234,True
4235,False
4236,False
4237,False
4238,True
4239,False
4240,True
4241,True
4242,True
4243,False
4244,False
4245,True
4246,False
4247,True
4248,True
4249,True
4250,True
4251,False
4252,True
4253,False
4254,True
4255,True
4256,True
4257,True
4258,False
4259,True
4260,True
4261,True
4262,False
4263,True
4264,False
4265,True
4266,True
4267,True
4268,True
4269,True
4270,True
4271,True
4272,True
4273,True
4274,True
4275,True
4276,True
4277,True
